3d8c4f49-520b-46fa-af19-efe4154f6562,e2b583df-a8e7-495e-8fa7-87e1a925fc2a,Гречка,гречка,м Агро,35353,25
caf7f574-0166-4f39-abc9-05876d416f62,e2b583df-a8e7-495e-8fa7-87e1a925fc2a,Рис,рис,м Агро ,3535,30
85ec086f-2cd2-4c08-a43f-66007635ed6d,e2b583df-a8e7-495e-8fa7-87e1a925fc2a,Олія,олія,Агро О,68686,40
1054f180-dc76-46f5-a8cd-b3a0a00aed32,e2b583df-a8e7-495e-8fa7-87e1a925fc2a,Масло,масло,К Ферм,1313,42
5f358560-6ea4-4549-b60d-5681ba54b090,e2b583df-a8e7-495e-8fa7-87e1a925fc2a,Свинина,свинина,К Ферм,86876,60
fc7f7d84-32cd-4440-ba02-e8b76f18d7a0,b1b67d35-ef6a-4faa-a13d-7bbab9c551e8,Ноутбук ,16 гб озу ,,,,,Lenovo,6786,15000
66ec5f38-e64b-42be-86ff-47f8344a9f47,b1b67d35-ef6a-4faa-a13d-7bbab9c551e8,Планшет,8 гб озу ,,,,,,,Lenovo,687678,10000
671796ff-3c97-44c6-aef4-02c401189c48,b1b67d35-ef6a-4faa-a13d-7bbab9c551e8,Смартфон,смартфон,Samsung,68868,10999
d734d7d9-4a32-482a-8ab2-cbcd16329846,b1b67d35-ef6a-4faa-a13d-7bbab9c551e8,робот пилосос,10000 обертів в ,,,,Xiaomi,327,5999
478f9b8a-5833-4d20-aab3-3094929fb6ba,b1b67d35-ef6a-4faa-a13d-7bbab9c551e8,Холодильник,no froze,Samsung,28588,15000
b9ac2dbd-1e14-4401-ac59-7a87eb24501f,0637124c-10e6-4d74-8fb5-1bb6feb52487,Цемент,цемент,Буд корп,2782778,500
1d9d889e-0f68-459d-bdf7-bd4fe31d9b33,0637124c-10e6-4d74-8fb5-1bb6feb52487,Доски,доски,Буд корп,2782,1000
7e9cd453-de68-468c-8c1b-27316e0d0bca,0637124c-10e6-4d74-8fb5-1bb6feb52487,пісок,пісок,Буд корп,7287,450
fc702019-6e3a-4bd4-93cd-417b4f4987b8,0637124c-10e6-4d74-8fb5-1bb6feb52487,вікно,вікно,Гласс компані,28728,4000
9e715464-685a-4361-b3b4-bd45f2351ed3,0637124c-10e6-4d74-8fb5-1bb6feb52487,Двері,двері,Дор комп,22322,5000
8e580f98-6ef9-4ff5-94a0-851a0f9bb5cb,f3e2e0b3-c7c5-4c5c-9afd-4dd9628f4c3c,Футболка,шовк,фабрік н,87889,200
19f2ccaf-b58a-4b67-922f-daa2b8bd8dd0,f3e2e0b3-c7c5-4c5c-9afd-4dd9628f4c3c,Носки,бавовна,фабрік н,85858,100
2ae077c2-cfc5-43f0-ad7d-7045363e43ff,f3e2e0b3-c7c5-4c5c-9afd-4dd9628f4c3c,Штани,штани,джинс п,7553375,500
6a05da90-bfae-47b5-8614-54822f7e884b,f3e2e0b3-c7c5-4c5c-9afd-4dd9628f4c3c,Шапка,бавовна,фабрік н,3738,300
e08da696-4325-4d0a-99c9-e9f64a0964be,f3e2e0b3-c7c5-4c5c-9afd-4dd9628f4c3c,Куртка,куртка,колд фабрік,386868,800
